,current_user_id,Time,Event context,Component,Event name,Description,Origin,IP address
31,9550,"27/09/22, 13:50",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9550' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
32,9575,"27/09/22, 13:50",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9575' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
33,9575,"27/09/22, 13:50",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9575' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
34,9575,"27/09/22, 13:50",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9575' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
35,9575,"27/09/22, 13:50",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9575' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
36,9575,"27/09/22, 13:50",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9575' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
37,9575,"27/09/22, 13:50",Assignment: Activity 2-Photoshop Interface,User tours,Step shown,The user with id '9575' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=22086'.,web,201.217.216.162
38,9575,"27/09/22, 13:50",Assignment: Activity 2-Photoshop Interface,User tours,Tour started,The user with id '9575' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=22086'.,web,201.217.216.162
39,9575,"27/09/22, 13:50",Assignment: Activity 2-Photoshop Interface,Assignment,The status of the submission has been viewed.,The user with id '9575' has viewed the submission status page for the assignment with course module id '22086'.,web,201.217.216.162
40,9575,"27/09/22, 13:50",Assignment: Activity 2-Photoshop Interface,Assignment,Course module viewed,The user with id '9575' viewed the 'assign' activity with course module id '22086'.,web,201.217.216.162
41,9550,"27/09/22, 13:50",Assignment: Activity 2-Photoshop Interface,User tours,Step shown,The user with id '9550' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=22086'.,web,201.217.216.162
42,9550,"27/09/22, 13:50",Assignment: Activity 2-Photoshop Interface,User tours,Tour started,The user with id '9550' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=22086'.,web,201.217.216.162
43,9550,"27/09/22, 13:50",Assignment: Activity 2-Photoshop Interface,Assignment,The status of the submission has been viewed.,The user with id '9550' has viewed the submission status page for the assignment with course module id '22086'.,web,201.217.216.162
44,9550,"27/09/22, 13:50",Assignment: Activity 2-Photoshop Interface,Assignment,Course module viewed,The user with id '9550' viewed the 'assign' activity with course module id '22086'.,web,201.217.216.162
45,9550,"27/09/22, 13:50",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9550' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
46,9550,"27/09/22, 13:50",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9550' viewed the course with id '186'.,web,201.217.216.162
47,9572,"27/09/22, 13:48",Page: CLASS PRESENTATIONS,Page,Course module viewed,The user with id '9572' viewed the 'page' activity with course module id '63649'.,web,201.217.216.162
48,9585,"27/09/22, 13:47",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9585' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
49,9585,"27/09/22, 13:47",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9585' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
50,9585,"27/09/22, 13:47",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9585' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
51,9585,"27/09/22, 13:47",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9585' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
52,9585,"27/09/22, 13:47",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9585' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
53,9585,"27/09/22, 13:47",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9585' viewed the course with id '186'.,web,201.217.216.162
54,9618,"27/09/22, 13:47",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9618' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
55,9618,"27/09/22, 13:47",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9618' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
56,9618,"27/09/22, 13:47",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9618' has viewed the submission status page for the assignment with course module id '62757'.,web,190.144.167.253
57,9618,"27/09/22, 13:47",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9618' viewed the 'assign' activity with course module id '62757'.,web,190.144.167.253
58,9616,"27/09/22, 13:46",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9616' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
59,9616,"27/09/22, 13:46",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9616' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
60,9616,"27/09/22, 13:46",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9616' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
61,9616,"27/09/22, 13:46",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9616' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
62,9564,"27/09/22, 13:46",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9564' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
63,9564,"27/09/22, 13:45",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9564' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
64,9564,"27/09/22, 13:45",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9564' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
65,9564,"27/09/22, 13:45",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9564' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
66,9572,"27/09/22, 13:45",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9572' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
67,9564,"27/09/22, 13:45",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9564' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
68,9572,"27/09/22, 13:45",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9572' viewed the course with id '186'.,web,201.217.216.162
69,9564,"27/09/22, 13:45",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9564' viewed the course with id '186'.,web,201.217.216.162
70,9568,"27/09/22, 13:45",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9568' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
71,9568,"27/09/22, 13:45",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9568' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
72,9568,"27/09/22, 13:45",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9568' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
73,9568,"27/09/22, 13:45",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9568' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
74,9616,"27/09/22, 13:45",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9616' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
75,9616,"27/09/22, 13:45",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9616' viewed the course with id '186'.,web,201.217.216.162
76,9618,"27/09/22, 13:45",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9618' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
77,9618,"27/09/22, 13:45",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9618' viewed the course with id '186'.,web,201.217.216.162
78,9568,"27/09/22, 13:44",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9568' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
79,9568,"27/09/22, 13:44",Lightbox Gallery: Photoshop Gallery,Lightbox Gallery,Course module viewed,The user with id '9568' viewed the 'lightboxgallery' activity with course module id '57972'.,web,201.217.216.162
80,9568,"27/09/22, 13:44",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9568' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
81,9568,"27/09/22, 13:44",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9568' viewed the course with id '186'.,web,201.217.216.162
82,1082,"27/09/22, 13:44",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '10828' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
83,1082,"27/09/22, 13:44",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '10828' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
84,1082,"27/09/22, 13:44",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '10828' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
85,1082,"27/09/22, 13:44",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '10828' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
86,1082,"27/09/22, 13:44",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '10828' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
87,1082,"27/09/22, 13:44",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '10828' viewed the course with id '186'.,web,201.217.216.162
88,9555,"27/09/22, 13:43",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9555' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
89,9555,"27/09/22, 13:43",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9555' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
90,9555,"27/09/22, 13:43",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9555' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
91,9555,"27/09/22, 13:43",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9555' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
92,9541,"27/09/22, 13:42",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9541' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
93,9541,"27/09/22, 13:42",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9541' viewed the course with id '186'.,web,201.217.216.162
94,9583,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9583' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
95,9613,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9613' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
96,9613,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9613' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
97,9583,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9583' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
98,9603,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9603' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
99,9603,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9603' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
100,9583,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9583' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
101,9583,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9583' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
102,9581,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9581' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
103,9581,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9581' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
104,9581,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9581' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
105,9581,"27/09/22, 13:42",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9581' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
106,9571,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9571' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
107,9583,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9583' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
108,9571,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9571' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
109,9564,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9564' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
110,9583,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9583' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
111,9564,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9564' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
112,1082,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '10828' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
113,9575,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9575' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
114,9568,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9568' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
115,1082,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '10828' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
116,9581,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9581' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
117,9568,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9568' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
118,9575,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9575' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
119,9581,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9581' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
120,9542,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9542' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
121,9542,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9542' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
122,9571,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9571' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
123,9583,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9583' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
124,9558,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9558' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
125,9544,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9544' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
126,9558,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9558' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
127,9571,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9571' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
128,9583,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9583' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
129,9546,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9546' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
130,9578,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9578' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
131,9544,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9544' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
132,9603,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9603' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
133,9603,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9603' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
134,9546,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9546' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,201.217.216.162
135,9564,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9564' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
136,9564,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9564' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
137,1082,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '10828' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
138,1082,"27/09/22, 13:41",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '10828' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
