,current_user_id,Time,Event context,Component,Event name,Description,Origin,IP address
100,9633,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9633' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,190.144.167.253
101,9633,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9633' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,190.144.167.253
102,9633,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9633' has viewed the submission status page for the assignment with course module id '62757'.,web,190.144.167.253
103,9633,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9633' viewed the 'assign' activity with course module id '62757'.,web,190.144.167.253
104,9636,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9636' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,190.144.167.253
105,9636,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9636' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,190.144.167.253
106,9636,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9636' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
107,9636,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9636' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
108,9631,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9631' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
109,9631,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9631' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
110,9621,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9621' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,190.144.167.253
111,9621,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9621' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,190.144.167.253
112,9639,"30/09/22, 11:25",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9639' viewed the section number '1' of the course with id '186'.,web,190.144.167.253
113,9621,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9621' has viewed the submission status page for the assignment with course module id '62757'.,web,201.217.216.162
114,9621,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9621' viewed the 'assign' activity with course module id '62757'.,web,201.217.216.162
115,9631,"30/09/22, 11:25",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9631' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
116,9687,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,User tours,Step shown,The user with id '9687' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,190.144.167.253
117,9687,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,User tours,Tour started,The user with id '9687' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62757'.,web,190.144.167.253
118,9687,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,Assignment,The status of the submission has been viewed.,The user with id '9687' has viewed the submission status page for the assignment with course module id '62757'.,web,190.144.167.253
119,9687,"30/09/22, 11:25",Assignment: Activity 4 My Dream Job,Assignment,Course module viewed,The user with id '9687' viewed the 'assign' activity with course module id '62757'.,web,190.144.167.253
120,9633,"30/09/22, 11:25",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9633' viewed the section number '1' of the course with id '186'.,web,190.144.167.253
121,9631,"30/09/22, 11:25",Lightbox Gallery: Project 1 Example (Dream Job),Lightbox Gallery,Course module viewed,The user with id '9631' viewed the 'lightboxgallery' activity with course module id '63792'.,web,201.217.216.162
122,9636,"30/09/22, 11:25",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9636' viewed the section number '1' of the course with id '186'.,web,190.144.167.253
123,9621,"30/09/22, 11:25",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9621' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
124,9621,"30/09/22, 11:25",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9621' viewed the course with id '186'.,web,190.144.167.253
125,9621,"30/09/22, 11:25",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9621' viewed the course with id '186'.,web,190.144.167.253
126,9631,"30/09/22, 11:25",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9631' viewed the section number '1' of the course with id '186'.,web,190.144.167.253
127,9631,"30/09/22, 11:25",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9631' viewed the course with id '186'.,web,190.144.167.253
128,9688,"30/09/22, 11:24","Page: SCHOOL SURVEYS, ETC.",Page,Course module viewed,The user with id '9688' viewed the 'page' activity with course module id '63681'.,web,201.217.216.162
129,9687,"30/09/22, 11:24",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9687' viewed the section number '1' of the course with id '186'.,web,190.144.167.253
130,9687,"30/09/22, 11:24",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9687' viewed the course with id '186'.,web,190.144.167.253
131,9688,"30/09/22, 11:24",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9688' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
132,9633,"30/09/22, 11:24",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9633' viewed the course with id '186'.,web,190.144.167.253
133,9687,"30/09/22, 11:24",Forum: Announcements,Forum,Course module viewed,The user with id '9687' viewed the 'forum' activity with course module id '37377'.,web,190.144.167.253
134,9688,"30/09/22, 11:24",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9688' viewed the course with id '186'.,web,190.144.167.253
135,9665,"30/09/22, 11:24","Page: SCHOOL SURVEYS, ETC.",Page,Course module viewed,The user with id '9665' viewed the 'page' activity with course module id '63681'.,web,190.144.167.253
136,9665,"30/09/22, 11:24",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9665' viewed the section number '1' of the course with id '186'.,web,190.144.167.253
137,9665,"30/09/22, 11:24",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9665' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
138,9665,"30/09/22, 11:24",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9665' viewed the section number '1' of the course with id '186'.,web,201.217.216.162
139,9665,"30/09/22, 11:24",Course: Tecnologías de la Información Cuarto,System,User profile viewed,The user with id '9665' viewed the profile for the user with id '9665' in the course with id '186'.,web,190.144.167.253
140,9654,"30/09/22, 11:23","Page: SCHOOL SURVEYS, ETC.",Page,Course module viewed,The user with id '9654' viewed the 'page' activity with course module id '63681'.,web,201.217.216.162
141,9654,"30/09/22, 11:23",Course: Tecnologías de la Información Cuarto,System,Course viewed,The user with id '9654' viewed the section number '1' of the course with id '186'.,web,190.144.167.253
142,9656,"30/09/22, 11:23","Page: SCHOOL SURVEYS, ETC.",Page,Course module viewed,The user with id '9656' viewed the 'page' activity with course module id '63681'.,web,201.217.216.162
143,9670,"30/09/22, 11:23","Page: SCHOOL SURVEYS, ETC.",Page,Course module viewed,The user with id '9670' viewed the 'page' activity with course module id '63681'.,web,190.144.167.253
144,9665,"30/09/22, 11:23",Course: Tecnologías de la Información Cuarto,System,User list viewed,The user with id '9665' viewed the list of users in the course with id '186'.,web,201.217.216.162
