,current_user_id,Time,Event context,Component,Event name,Description,Origin,IP address
10,9753,"30/09/22, 18:12",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9753' viewed the section number '1' of the course with id '187'.,web,190.24.62.50
11,9753,"30/09/22, 18:12",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9753' viewed the section number '1' of the course with id '187'.,web,190.24.62.50
12,9753,"30/09/22, 18:12",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9753' viewed the course with id '187'.,web,190.24.62.50
13,9753,"30/09/22, 18:11",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9753' has viewed the submission status page for the assignment with course module id '62716'.,web,190.24.62.50
14,9753,"30/09/22, 18:11",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Feedback viewed,The user with id '9753' viewed the feedback for the user with id '9753' for the assignment with course module id '62716'.,web,190.24.62.50
15,9753,"30/09/22, 18:11",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9753' viewed the 'assign' activity with course module id '62716'.,web,190.24.62.50
16,9753,"30/09/22, 13:46",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9753' viewed the course with id '187'.,web,201.217.216.162
17,9753,"30/09/22, 13:46",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Step shown,The user with id '9753' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776'.,web,201.217.216.162
18,9753,"30/09/22, 13:46",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Tour started,The user with id '9753' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776'.,web,201.217.216.162
19,9753,"30/09/22, 13:46",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9753' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
20,9753,"30/09/22, 13:46",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9753' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
21,9761,"30/09/22, 13:44",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9761' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
22,9761,"30/09/22, 13:44",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9761' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
23,9703,"30/09/22, 13:37",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Step shown,The user with id '9703' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776'.,web,201.217.216.162
24,9703,"30/09/22, 13:37",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Tour started,The user with id '9703' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776'.,web,201.217.216.162
25,9721,"30/09/22, 13:37",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9721' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
26,9721,"30/09/22, 13:37",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9721' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
27,9703,"30/09/22, 13:37",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9703' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
28,9703,"30/09/22, 13:37",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9703' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
29,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Step shown,The user with id '9739' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776&action=view'.,web,201.217.216.162
30,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Tour started,The user with id '9739' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776&action=view'.,web,201.217.216.162
31,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9739' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
32,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9739' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
33,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,A submission has been submitted.,The user with id '9739' has submitted the submission with id '277149' for the assignment with course module id '62776'.,web,201.217.216.162
34,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),Online text submissions,Submission created.,The user with id '9739' created an online text submission with '1' words in the assignment with course module id '62776'.,web,201.217.216.162
35,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),Online text submissions,An online text has been uploaded.,The user with id '9739' has saved an online text submission with id '277149' in the assignment activity with course module id '62776'.,web,201.217.216.162
36,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9739' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
37,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Step shown,The user with id '9739' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776&action=editsubmission'.,web,201.217.216.162
38,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Tour started,The user with id '9739' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776&action=editsubmission'.,web,201.217.216.162
39,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Submission form viewed.,The user with id '9739' viewed their submission for the assignment with course module id '62776'.,web,201.217.216.162
40,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9739' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
41,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Step shown,The user with id '9739' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776'.,web,201.217.216.162
42,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Tour started,The user with id '9739' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776'.,web,201.217.216.162
43,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9739' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
44,9739,"30/09/22, 13:30",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9739' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
45,9739,"30/09/22, 13:29",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9739' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
46,9694,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9694' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
47,9694,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9694' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
48,9694,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,A submission has been submitted.,The user with id '9694' has submitted the submission with id '277148' for the assignment with course module id '62776'.,web,201.217.216.162
49,9694,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Online text submissions,Submission created.,The user with id '9694' created an online text submission with '1' words in the assignment with course module id '62776'.,web,201.217.216.162
50,9694,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Online text submissions,An online text has been uploaded.,The user with id '9694' has saved an online text submission with id '277148' in the assignment activity with course module id '62776'.,web,201.217.216.162
51,9694,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9694' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
52,9698,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9698' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
53,9698,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9698' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
54,9698,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,A submission has been submitted.,The user with id '9698' has submitted the submission with id '277147' for the assignment with course module id '62776'.,web,201.217.216.162
55,9698,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Online text submissions,Submission created.,The user with id '9698' created an online text submission with '1' words in the assignment with course module id '62776'.,web,201.217.216.162
56,9698,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Online text submissions,An online text has been uploaded.,The user with id '9698' has saved an online text submission with id '277147' in the assignment activity with course module id '62776'.,web,201.217.216.162
57,9698,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9698' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
58,9694,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Submission form viewed.,The user with id '9694' viewed their submission for the assignment with course module id '62776'.,web,201.217.216.162
59,9694,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9694' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
60,9694,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9694' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
61,9694,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9694' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
62,9694,"30/09/22, 13:29",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9694' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
63,9698,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Submission form viewed.,The user with id '9698' viewed their submission for the assignment with course module id '62776'.,web,201.217.216.162
64,9698,"30/09/22, 13:29",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9698' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
65,9698,"30/09/22, 13:28",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9698' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
66,9698,"30/09/22, 13:28",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9698' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
67,9698,"30/09/22, 13:28",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9698' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
68,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Step shown,The user with id '9719' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776&action=view'.,web,201.217.216.162
69,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Tour started,The user with id '9719' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776&action=view'.,web,201.217.216.162
70,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9719' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
71,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9719' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
72,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,A submission has been submitted.,The user with id '9719' has submitted the submission with id '277145' for the assignment with course module id '62776'.,web,201.217.216.162
73,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),Online text submissions,Submission created.,The user with id '9719' created an online text submission with '1' words in the assignment with course module id '62776'.,web,201.217.216.162
74,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),Online text submissions,An online text has been uploaded.,The user with id '9719' has saved an online text submission with id '277145' in the assignment activity with course module id '62776'.,web,201.217.216.162
75,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9719' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
76,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Step shown,The user with id '9719' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776&action=editsubmission'.,web,201.217.216.162
77,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Tour started,The user with id '9719' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776&action=editsubmission'.,web,201.217.216.162
78,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Submission form viewed.,The user with id '9719' viewed their submission for the assignment with course module id '62776'.,web,201.217.216.162
79,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9719' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
80,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Step shown,The user with id '9719' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776'.,web,201.217.216.162
81,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Tour started,The user with id '9719' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776'.,web,201.217.216.162
82,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9719' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
83,9719,"30/09/22, 13:27",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9719' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
84,9719,"30/09/22, 13:27",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9719' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
85,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9715' has viewed the submission status page for the assignment with course module id '62716'.,web,201.217.216.162
86,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Feedback viewed,The user with id '9715' viewed the feedback for the user with id '9715' for the assignment with course module id '62716'.,web,201.217.216.162
87,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
88,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,A submission has been submitted.,The user with id '9715' has submitted the submission with id '275112' for the assignment with course module id '62716'.,web,201.217.216.162
89,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,Submission updated.,The user with id '9715' updated an online text submission with '1' words in the assignment with course module id '62716'.,web,201.217.216.162
90,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,An online text has been uploaded.,The user with id '9715' has saved an online text submission with id '275112' in the assignment activity with course module id '62716'.,web,201.217.216.162
91,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
92,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9715' viewed their submission for the assignment with course module id '62716'.,web,201.217.216.162
93,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
94,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9715' has viewed the submission status page for the assignment with course module id '62716'.,web,201.217.216.162
95,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Feedback viewed,The user with id '9715' viewed the feedback for the user with id '9715' for the assignment with course module id '62716'.,web,201.217.216.162
96,9715,"30/09/22, 13:22",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
97,9715,"30/09/22, 13:22",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9715' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
98,9715,"30/09/22, 13:22",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '9715' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
99,9715,"30/09/22, 13:22",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
100,9715,"30/09/22, 13:21",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9715' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
101,9715,"30/09/22, 13:21",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9715' viewed their submission for the assignment with course module id '62716'.,web,201.217.216.162
102,9715,"30/09/22, 13:21",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
103,9715,"30/09/22, 13:21",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9715' viewed their submission for the assignment with course module id '62716'.,web,201.217.216.162
104,9715,"30/09/22, 13:21",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
105,9715,"30/09/22, 13:21",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9715' viewed their submission for the assignment with course module id '62716'.,web,201.217.216.162
106,9715,"30/09/22, 13:21",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
107,9696,"30/09/22, 13:21",Page: CLASS PRESENTATIONS,Page,Course module viewed,The user with id '9696' viewed the 'page' activity with course module id '63670'.,web,201.217.216.162
108,9715,"30/09/22, 13:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9715' has viewed the submission status page for the assignment with course module id '62716'.,web,201.217.216.162
109,9715,"30/09/22, 13:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Feedback viewed,The user with id '9715' viewed the feedback for the user with id '9715' for the assignment with course module id '62716'.,web,201.217.216.162
110,9715,"30/09/22, 13:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
111,9715,"30/09/22, 13:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,A submission has been submitted.,The user with id '9715' has submitted the submission with id '275112' for the assignment with course module id '62716'.,web,201.217.216.162
112,9715,"30/09/22, 13:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,Submission updated.,The user with id '9715' updated an online text submission with '1' words in the assignment with course module id '62716'.,web,201.217.216.162
113,9715,"30/09/22, 13:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Online text submissions,An online text has been uploaded.,The user with id '9715' has saved an online text submission with id '275112' in the assignment activity with course module id '62716'.,web,201.217.216.162
114,9715,"30/09/22, 13:20",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
115,9715,"30/09/22, 13:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Submission form viewed.,The user with id '9715' viewed their submission for the assignment with course module id '62716'.,web,201.217.216.162
116,9715,"30/09/22, 13:19",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
117,9715,"30/09/22, 13:16",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,The status of the submission has been viewed.,The user with id '9715' has viewed the submission status page for the assignment with course module id '62716'.,web,201.217.216.162
118,9715,"30/09/22, 13:16",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Feedback viewed,The user with id '9715' viewed the feedback for the user with id '9715' for the assignment with course module id '62716'.,web,201.217.216.162
119,9715,"30/09/22, 13:16",Assignment: Activity 3: Editing Characters and Uploading Backgrounds,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62716'.,web,201.217.216.162
120,9715,"30/09/22, 13:16",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9715' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
121,9715,"30/09/22, 13:16",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,The status of the submission has been viewed.,The user with id '9715' has viewed the submission status page for the assignment with course module id '62714'.,web,201.217.216.162
122,9715,"30/09/22, 13:16",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Feedback viewed,The user with id '9715' viewed the feedback for the user with id '9715' for the assignment with course module id '62714'.,web,201.217.216.162
123,9715,"30/09/22, 13:16",Assignment: Adding (2b) Extensions: Drawing with Pen,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62714'.,web,201.217.216.162
124,9715,"30/09/22, 13:16",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9715' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
125,9715,"30/09/22, 13:16",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,The status of the submission has been viewed.,The user with id '9715' has viewed the submission status page for the assignment with course module id '62711'.,web,201.217.216.162
126,9715,"30/09/22, 13:16",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,Feedback viewed,The user with id '9715' viewed the feedback for the user with id '9715' for the assignment with course module id '62711'.,web,201.217.216.162
127,9715,"30/09/22, 13:16",Assignment: Activty 2: Cartesian Plane and Motion,Assignment,Course module viewed,The user with id '9715' viewed the 'assign' activity with course module id '62711'.,web,201.217.216.162
128,9715,"30/09/22, 13:15",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9715' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
129,9696,"30/09/22, 13:15",Page: CLASS PRESENTATIONS,Page,Course module viewed,The user with id '9696' viewed the 'page' activity with course module id '63670'.,web,201.217.216.162
130,1083,"30/09/22, 13:14",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Step shown,The user with id '10837' has viewed the tour with id '8' at step index '0' (id '32') on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776'.,web,201.217.216.162
131,1083,"30/09/22, 13:14",Assignment: Activity 4: Project  (Using all Learnt Code),User tours,Tour started,The user with id '10837' has started the tour with id '8' on the page with URL 'https://aula.gimnasiovermont.edu.co/mod/assign/view.php?id=62776'.,web,201.217.216.162
132,1083,"30/09/22, 13:14",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,The status of the submission has been viewed.,The user with id '10837' has viewed the submission status page for the assignment with course module id '62776'.,web,201.217.216.162
133,1083,"30/09/22, 13:14",Assignment: Activity 4: Project  (Using all Learnt Code),Assignment,Course module viewed,The user with id '10837' viewed the 'assign' activity with course module id '62776'.,web,201.217.216.162
134,1083,"30/09/22, 13:14",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '10837' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
135,9696,"30/09/22, 13:14",Course: Tecnologías de la Información Quinto,System,Course viewed,The user with id '9696' viewed the section number '1' of the course with id '187'.,web,201.217.216.162
